transaction_id,investor_id,transaction_date_id,amfi_code,transaction_type,amount_inr,state,city,city_tier,age_group,gender,annual_income_lakh,payment_mode,kyc_status
18949,INV001820,20241024,118632,SIP,1104.0,Maharashtra,Mumbai,T30,36-45,Female,39.3,Net Banking,Verified
18950,INV000549,20241024,148568,SIP,58872.0,Tamil Nadu,Coimbatore,B30,46-55,Female,59.6,Cheque,Verified
18951,INV000695,20241024,119120,SIP,5876.0,Gujarat,Surat,T30,36-45,Male,48.0,Cheque,Verified
18952,INV004776,20241024,101206,SIP,27923.0,Punjab,Chandigarh,T30,36-45,Male,22.9,Net Banking,Verified
18953,INV003780,20241025,119598,SIP,2894.0,Haryana,Faridabad,B30,26-35,Male,10.1,UPI,Pending
18954,INV001565,20241025,118633,Lumpsum,17348.0,West Bengal,Kolkata,T30,26-35,Female,7.7,Mandate,Verified
18955,INV003471,20241025,120843,Lumpsum,175399.0,Maharashtra,Nashik,B30,36-45,Male,15.0,Mandate,Verified
18956,INV001938,20241025,149324,SIP,4463.0,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
18957,INV003897,20241025,125498,SIP,558.0,Tamil Nadu,Coimbatore,B30,26-35,Male,24.0,Mandate,Verified
18958,INV004724,20241025,119552,SIP,7507.0,Telangana,Hyderabad,T30,26-35,Male,24.1,UPI,Pending
18959,INV001938,20241025,101207,SIP,2477.0,Karnataka,Mysore,B30,26-35,Male,17.4,UPI,Verified
18960,INV002401,20241025,100016,Lumpsum,222011.0,West Bengal,Kolkata,T30,26-35,Male,20.9,Mandate,Verified
18961,INV000065,20241025,120507,SIP,5659.0,Maharashtra,Mumbai,T30,46-55,Female,43.2,Mandate,Verified
18962,INV004020,20241025,119092,SIP,417.0,Rajasthan,Jaipur,T30,18-25,Male,7.6,UPI,Verified
18963,INV000303,20241025,149323,Lumpsum,136877.0,West Bengal,Kolkata,T30,18-25,Female,5.0,Net Banking,Verified
18964,INV002111,20241025,148569,SIP,20406.0,Telangana,Hyderabad,T30,36-45,Female,29.2,UPI,Pending
18965,INV004495,20241025,101207,Redemption,246543.0,Punjab,Amritsar,B30,36-45,Female,24.4,Net Banking,Verified
18966,INV002458,20241025,101207,Redemption,63969.0,West Bengal,Kolkata,T30,18-25,Male,7.1,UPI,Verified
18967,INV002287,20241025,120841,SIP,11982.0,Madhya Pradesh,Bhopal,B30,46-55,Male,64.1,UPI,Verified
18968,INV003061,20241025,120507,Redemption,264962.0,Uttar Pradesh,Lucknow,T30,26-35,Female,11.9,Net Banking,Verified
18969,INV001971,20241025,120506,SIP,5959.0,Gujarat,Ahmedabad,T30,26-35,Male,21.0,Mandate,Verified
18970,INV004135,20241025,118635,Redemption,235865.0,Tamil Nadu,Coimbatore,B30,26-35,Female,18.7,Cheque,Verified
18971,INV003705,20241025,119095,SIP,43153.0,Telangana,Hyderabad,T30,26-35,Male,8.0,Mandate,Verified
18972,INV000839,20241025,101206,Lumpsum,126285.0,Gujarat,Surat,T30,26-35,Male,9.5,UPI,Verified
18973,INV003063,20241025,101206,SIP,9044.0,Maharashtra,Mumbai,T30,36-45,Female,45.0,Cheque,Verified
18974,INV002343,20241025,120505,SIP,2358.0,Punjab,Amritsar,B30,26-35,Male,22.1,Mandate,Pending
18975,INV003707,20241025,149324,Lumpsum,425882.0,Telangana,Hyderabad,T30,36-45,Female,55.5,Net Banking,Verified
18976,INV004498,20241025,120504,Lumpsum,16567.0,Punjab,Chandigarh,T30,26-35,Male,6.7,Mandate,Verified
18977,INV004560,20241025,120842,SIP,6741.0,Tamil Nadu,Coimbatore,B30,36-45,Male,42.7,Net Banking,Verified
18978,INV002724,20241025,148568,Lumpsum,287405.0,Rajasthan,Udaipur,B30,36-45,Male,26.3,Cheque,Verified
18979,INV000392,20241025,119552,SIP,6746.0,Gujarat,Surat,T30,26-35,Female,16.6,Cheque,Verified
18980,INV001990,20241025,120505,Redemption,346765.0,Punjab,Amritsar,B30,26-35,Male,9.3,Net Banking,Verified
18981,INV004900,20241025,102885,SIP,21357.0,Delhi,Noida,T30,36-45,Male,32.1,Net Banking,Verified
18982,INV002364,20241025,149323,SIP,10185.0,Rajasthan,Jaipur,T30,46-55,Male,51.3,Net Banking,Verified
18983,INV000876,20241025,119092,SIP,40548.0,Tamil Nadu,Chennai,T30,26-35,Male,17.4,UPI,Verified
18984,INV000384,20241025,120842,SIP,6271.0,Tamil Nadu,Coimbatore,B30,18-25,Female,6.5,Cheque,Verified
18985,INV002927,20241025,101206,SIP,2356.0,Punjab,Amritsar,B30,56+,Male,29.1,Net Banking,Verified
18986,INV004356,20241025,119552,SIP,2258.0,West Bengal,Kolkata,T30,36-45,Male,37.3,Net Banking,Verified
18987,INV003730,20241025,101206,Redemption,563530.0,Madhya Pradesh,Bhopal,B30,26-35,Male,23.1,Cheque,Verified
18988,INV000843,20241025,149323,SIP,520.0,Maharashtra,Mumbai,T30,26-35,Male,10.2,Mandate,Verified
18989,INV000267,20241025,101207,SIP,1693.0,Telangana,Hyderabad,T30,26-35,Male,17.7,Net Banking,Verified
18990,INV002676,20241025,148567,Lumpsum,540337.0,Delhi,Gurugram,T30,46-55,Male,81.0,UPI,Verified
18991,INV000969,20241025,118634,SIP,1945.0,Uttar Pradesh,Lucknow,T30,18-25,Male,6.2,Net Banking,Verified
18992,INV000223,20241025,120843,SIP,14215.0,West Bengal,Kolkata,T30,26-35,Male,6.3,Mandate,Verified
18993,INV004487,20241025,120505,SIP,1077.0,Maharashtra,Nashik,B30,26-35,Female,24.4,Net Banking,Verified
18994,INV004611,20241025,102885,SIP,51748.0,Madhya Pradesh,Bhopal,B30,18-25,Female,6.1,Mandate,Verified
18995,INV003634,20241025,118636,Lumpsum,221284.0,Punjab,Chandigarh,T30,46-55,Female,87.5,Mandate,Verified
18996,INV002188,20241025,119094,Redemption,171623.0,Rajasthan,Jaipur,T30,26-35,Male,19.1,Net Banking,Verified
18997,INV003568,20241025,100025,SIP,15448.0,Tamil Nadu,Chennai,T30,18-25,Female,5.3,Net Banking,Verified
18998,INV004300,20241025,149324,SIP,1096.0,West Bengal,Kolkata,T30,26-35,Male,12.4,Net Banking,Verified
18999,INV003116,20241025,120842,Redemption,244919.0,Rajasthan,Udaipur,B30,26-35,Female,8.7,Mandate,Verified
19000,INV004583,20241025,120503,Lumpsum,558033.0,Maharashtra,Nashik,B30,26-35,Male,13.9,UPI,Verified
19001,INV004796,20241025,149324,Redemption,427544.0,Delhi,Noida,T30,18-25,Male,4.6,Mandate,Verified
19002,INV003509,20241025,120505,SIP,6805.0,Haryana,Gurugram,T30,36-45,Male,14.5,Cheque,Verified
19003,INV003231,20241025,120506,SIP,2693.0,Haryana,Gurugram,T30,26-35,Male,9.1,Net Banking,Verified
19004,INV004848,20241025,101207,SIP,53298.0,Haryana,Gurugram,T30,26-35,Male,15.6,UPI,Verified
19005,INV004662,20241025,120505,Redemption,108818.0,Gujarat,Surat,T30,56+,Male,78.9,Mandate,Verified
19006,INV004577,20241025,119598,SIP,58369.0,Rajasthan,Jaipur,T30,56+,Male,56.9,UPI,Verified
19007,INV002103,20241025,102886,SIP,2704.0,Maharashtra,Nashik,B30,26-35,Male,24.1,Mandate,Verified
19008,INV003691,20241025,120507,Lumpsum,392328.0,Haryana,Faridabad,B30,18-25,Male,3.1,UPI,Verified
19009,INV000351,20241026,102886,SIP,1101.0,Madhya Pradesh,Indore,T30,56+,Female,62.9,Mandate,Pending
19010,INV002109,20241026,120505,Lumpsum,287443.0,Tamil Nadu,Coimbatore,B30,26-35,Male,14.4,UPI,Verified
19011,INV000361,20241026,120503,Redemption,393866.0,Maharashtra,Pune,T30,46-55,Male,27.1,UPI,Verified
19012,INV004072,20241026,120844,SIP,2341.0,Delhi,New Delhi,T30,36-45,Male,50.6,UPI,Verified
19013,INV001595,20241026,149322,Redemption,6813.0,Gujarat,Ahmedabad,T30,56+,Male,78.5,Net Banking,Verified
19014,INV002282,20241026,118633,Lumpsum,416181.0,West Bengal,Kolkata,T30,36-45,Male,53.7,Cheque,Verified
19015,INV002102,20241026,118636,SIP,508.0,Madhya Pradesh,Bhopal,B30,26-35,Male,9.2,UPI,Pending
19016,INV000477,20241026,119599,Redemption,409420.0,Uttar Pradesh,Lucknow,T30,18-25,Female,5.3,Mandate,Verified
19017,INV000379,20241026,125497,SIP,49567.0,Maharashtra,Pune,T30,46-55,Male,52.0,Mandate,Verified
19018,INV001316,20241026,102886,SIP,801.0,Punjab,Chandigarh,T30,18-25,Male,7.3,UPI,Verified
19019,INV003008,20241026,120841,Redemption,363213.0,Rajasthan,Jaipur,T30,36-45,Female,37.4,UPI,Verified
19020,INV001314,20241026,118634,SIP,2250.0,Gujarat,Ahmedabad,T30,26-35,Female,19.2,Cheque,Verified
19021,INV000981,20241026,118636,Lumpsum,76895.0,West Bengal,Kolkata,T30,36-45,Female,59.7,Cheque,Verified
19022,INV004492,20241026,119120,Lumpsum,17292.0,Madhya Pradesh,Bhopal,B30,26-35,Male,18.6,Mandate,Verified
19023,INV001526,20241026,149324,SIP,14065.0,Madhya Pradesh,Bhopal,B30,26-35,Female,19.1,Net Banking,Verified
19024,INV003582,20241026,125497,Lumpsum,399879.0,Uttar Pradesh,Kanpur,B30,36-45,Male,43.1,Net Banking,Verified
19025,INV001783,20241026,120505,Lumpsum,389410.0,Madhya Pradesh,Bhopal,B30,36-45,Female,52.6,Cheque,Verified
19026,INV002703,20241026,118634,Lumpsum,110423.0,Punjab,Amritsar,B30,18-25,Male,3.1,Mandate,Verified
19027,INV000646,20241026,119120,SIP,46760.0,Uttar Pradesh,Lucknow,T30,26-35,Female,23.9,UPI,Verified
19028,INV004012,20241026,101207,SIP,3286.0,Delhi,Noida,T30,46-55,Male,82.3,Mandate,Verified
19029,INV003686,20241026,100033,Lumpsum,26378.0,Gujarat,Surat,T30,18-25,Male,3.8,UPI,Verified
19030,INV000706,20241026,119093,SIP,3419.0,Telangana,Hyderabad,T30,26-35,Female,7.3,UPI,Verified
19031,INV003397,20241026,119094,SIP,1177.0,Haryana,Faridabad,B30,26-35,Male,11.7,Cheque,Verified
19032,INV004014,20241026,119598,Lumpsum,410294.0,Telangana,Hyderabad,T30,56+,Female,27.2,Net Banking,Verified
19033,INV002781,20241026,118632,SIP,970.0,Tamil Nadu,Chennai,T30,26-35,Female,13.3,UPI,Verified
19034,INV001852,20241026,120505,SIP,41036.0,Telangana,Hyderabad,T30,26-35,Male,21.7,Mandate,Verified
19035,INV001193,20241026,148567,SIP,1996.0,Delhi,New Delhi,T30,46-55,Female,66.3,Cheque,Verified
19036,INV002714,20241026,119095,SIP,26201.0,West Bengal,Kolkata,T30,46-55,Male,65.7,Mandate,Verified
19037,INV001074,20241026,119092,Lumpsum,64848.0,Gujarat,Ahmedabad,T30,56+,Female,57.4,Cheque,Verified
19038,INV001443,20241026,120507,SIP,17933.0,Uttar Pradesh,Kanpur,B30,46-55,Female,79.8,Mandate,Verified
19039,INV003856,20241026,101207,SIP,3157.0,Madhya Pradesh,Indore,T30,36-45,Male,46.7,Net Banking,Pending
19040,INV002410,20241026,125498,SIP,2285.0,Uttar Pradesh,Kanpur,B30,26-35,Male,8.7,UPI,Verified
19041,INV003416,20241026,118632,Redemption,76743.0,West Bengal,Kolkata,T30,26-35,Male,22.3,Mandate,Pending
19042,INV003860,20241026,102887,Lumpsum,380838.0,Punjab,Chandigarh,T30,26-35,Male,20.4,Net Banking,Verified
19043,INV001649,20241026,102886,SIP,7988.0,Telangana,Hyderabad,T30,36-45,Male,51.5,Mandate,Verified
19044,INV000859,20241026,149322,Lumpsum,23455.0,Gujarat,Surat,T30,18-25,Female,7.1,Cheque,Verified
19045,INV004899,20241026,100033,SIP,44661.0,Delhi,New Delhi,T30,36-45,Male,39.4,Net Banking,Verified
19046,INV001207,20241026,148568,SIP,4151.0,Karnataka,Bangalore,T30,18-25,Male,5.9,Cheque,Verified
19047,INV000665,20241026,101206,SIP,2928.0,Rajasthan,Udaipur,B30,26-35,Female,6.6,UPI,Verified
19048,INV000722,20241026,149322,SIP,6077.0,Punjab,Chandigarh,T30,26-35,Female,8.1,UPI,Verified
19049,INV003743,20241026,119598,SIP,1659.0,West Bengal,Kolkata,T30,46-55,Male,79.9,Cheque,Verified
19050,INV003253,20241026,118636,Redemption,85049.0,West Bengal,Kolkata,T30,56+,Male,30.2,Net Banking,Verified
19051,INV001861,20241026,148568,SIP,3001.0,Haryana,Gurugram,T30,26-35,Female,19.4,Net Banking,Pending
19052,INV002374,20241026,100025,SIP,27436.0,Uttar Pradesh,Kanpur,B30,26-35,Female,8.6,UPI,Verified
19053,INV003970,20241026,118634,Lumpsum,84737.0,Telangana,Hyderabad,T30,18-25,Male,4.1,Mandate,Verified
19054,INV000284,20241026,149324,Lumpsum,119679.0,Karnataka,Mysore,B30,26-35,Male,7.0,Mandate,Verified
19055,INV002365,20241026,119598,Lumpsum,124835.0,Gujarat,Ahmedabad,T30,46-55,Male,76.9,Mandate,Pending
19056,INV003862,20241026,148568,Lumpsum,24376.0,Madhya Pradesh,Indore,T30,26-35,Male,17.0,Net Banking,Verified
19057,INV001820,20241026,118635,Lumpsum,14626.0,Maharashtra,Mumbai,T30,36-45,Female,39.3,UPI,Verified
19058,INV000105,20241026,102885,SIP,988.0,Punjab,Chandigarh,T30,56+,Male,41.4,Cheque,Verified
19059,INV000772,20241026,119092,SIP,13523.0,Karnataka,Bangalore,T30,56+,Female,16.1,Mandate,Verified
19060,INV000771,20241026,119551,SIP,2444.0,Rajasthan,Udaipur,B30,26-35,Male,10.9,Cheque,Verified
19061,INV004345,20241026,120842,Lumpsum,48123.0,West Bengal,Kolkata,T30,36-45,Female,33.3,UPI,Verified
19062,INV003200,20241026,119094,SIP,5731.0,Punjab,Chandigarh,T30,46-55,Male,61.2,UPI,Verified
19063,INV003158,20241026,120841,SIP,24603.0,Karnataka,Mysore,B30,26-35,Male,21.1,Mandate,Verified
19064,INV002367,20241026,101208,SIP,22541.0,Telangana,Hyderabad,T30,26-35,Male,13.9,Mandate,Verified
19065,INV004303,20241026,119551,SIP,12452.0,Punjab,Chandigarh,T30,26-35,Male,24.4,UPI,Verified
19066,INV004374,20241026,120505,SIP,6914.0,Maharashtra,Nashik,B30,36-45,Female,16.5,Cheque,Verified
19067,INV002697,20241026,125498,Lumpsum,141796.0,West Bengal,Kolkata,T30,26-35,Male,14.1,UPI,Verified
19068,INV000021,20241027,119095,Lumpsum,380396.0,Uttar Pradesh,Agra,B30,46-55,Male,76.8,Mandate,Verified
19069,INV004265,20241027,120505,SIP,427.0,Punjab,Amritsar,B30,18-25,Male,7.6,Cheque,Verified
19070,INV001730,20241027,119092,SIP,2947.0,Telangana,Hyderabad,T30,26-35,Male,13.0,UPI,Verified
19071,INV002807,20241027,102885,SIP,10617.0,Madhya Pradesh,Indore,T30,46-55,Male,26.7,Net Banking,Verified
19072,INV002281,20241027,120844,SIP,10563.0,Uttar Pradesh,Lucknow,T30,18-25,Female,3.1,UPI,Verified
19073,INV003125,20241027,118635,SIP,11257.0,Punjab,Chandigarh,T30,36-45,Female,30.8,Cheque,Verified
19074,INV003230,20241027,120841,SIP,11890.0,Punjab,Amritsar,B30,18-25,Female,3.2,UPI,Verified
19075,INV001798,20241027,120841,SIP,11643.0,Tamil Nadu,Chennai,T30,36-45,Female,21.3,Mandate,Verified
19076,INV002160,20241027,148569,SIP,23537.0,Rajasthan,Udaipur,B30,18-25,Male,6.9,Cheque,Verified
19077,INV000583,20241027,101206,Redemption,259841.0,Punjab,Amritsar,B30,26-35,Male,8.7,UPI,Verified
19078,INV003745,20241027,148568,SIP,5835.0,West Bengal,Kolkata,T30,36-45,Male,17.8,Mandate,Verified
19079,INV002928,20241027,118636,SIP,519.0,Tamil Nadu,Coimbatore,B30,26-35,Male,9.4,Net Banking,Verified
19080,INV003124,20241027,118632,Redemption,429530.0,West Bengal,Kolkata,T30,36-45,Male,28.8,Net Banking,Verified
19081,INV003212,20241027,102887,SIP,5234.0,West Bengal,Kolkata,T30,26-35,Male,17.2,Net Banking,Verified
19082,INV004974,20241027,120842,SIP,23652.0,Gujarat,Ahmedabad,T30,56+,Female,62.6,Mandate,Verified
19083,INV000115,20241027,102887,Lumpsum,414902.0,Tamil Nadu,Coimbatore,B30,36-45,Male,16.6,Cheque,Verified
19084,INV001972,20241027,102885,SIP,2277.0,Uttar Pradesh,Kanpur,B30,18-25,Male,4.6,Mandate,Verified
19085,INV001895,20241027,119095,Redemption,60083.0,Gujarat,Ahmedabad,T30,36-45,Male,56.4,Net Banking,Verified
19086,INV004294,20241027,120504,Lumpsum,430303.0,Punjab,Chandigarh,T30,56+,Female,76.0,Net Banking,Verified
19087,INV003650,20241027,119093,SIP,832.0,Telangana,Hyderabad,T30,46-55,Male,87.3,UPI,Verified
19088,INV001587,20241027,120841,SIP,4395.0,Punjab,Chandigarh,T30,26-35,Male,22.3,Net Banking,Verified
19089,INV002378,20241027,118632,SIP,44595.0,Haryana,Gurugram,T30,26-35,Male,12.1,Net Banking,Pending
19090,INV000864,20241027,119092,Redemption,160313.0,Tamil Nadu,Chennai,T30,26-35,Female,24.9,Mandate,Verified
19091,INV002383,20241027,119093,Lumpsum,223392.0,Madhya Pradesh,Bhopal,B30,18-25,Female,3.2,UPI,Verified
19092,INV003343,20241027,102885,Lumpsum,392489.0,Telangana,Hyderabad,T30,36-45,Male,26.0,Mandate,Verified
19093,INV002353,20241027,100016,SIP,507.0,West Bengal,Kolkata,T30,46-55,Male,40.5,Net Banking,Verified
19094,INV003480,20241027,119552,Lumpsum,306291.0,Madhya Pradesh,Bhopal,B30,26-35,Male,24.4,UPI,Verified
19095,INV000619,20241027,101208,Redemption,506745.0,West Bengal,Kolkata,T30,26-35,Male,12.6,Net Banking,Pending
19096,INV000881,20241027,120505,Lumpsum,441624.0,Uttar Pradesh,Agra,B30,26-35,Male,17.1,Net Banking,Pending
19097,INV004356,20241027,149323,SIP,1103.0,West Bengal,Kolkata,T30,36-45,Male,37.3,UPI,Verified
19098,INV002290,20241027,125498,SIP,1021.0,Gujarat,Ahmedabad,T30,36-45,Male,24.7,Net Banking,Verified
19099,INV003140,20241027,118636,SIP,4810.0,West Bengal,Kolkata,T30,26-35,Male,16.9,Mandate,Verified
19100,INV000452,20241027,118636,SIP,6360.0,Tamil Nadu,Coimbatore,B30,26-35,Male,18.1,UPI,Verified
19101,INV004049,20241027,119598,SIP,2811.0,Gujarat,Ahmedabad,T30,36-45,Male,31.1,Mandate,Pending
19102,INV001284,20241027,101206,Redemption,444013.0,West Bengal,Kolkata,T30,36-45,Male,49.0,Mandate,Verified
19103,INV001779,20241027,120505,SIP,15908.0,Telangana,Hyderabad,T30,36-45,Male,27.4,UPI,Verified
19104,INV002022,20241027,101207,Lumpsum,348633.0,Tamil Nadu,Coimbatore,B30,26-35,Male,6.8,Cheque,Verified
19105,INV002415,20241027,118632,Lumpsum,409508.0,West Bengal,Kolkata,T30,36-45,Male,13.9,UPI,Verified
19106,INV000761,20241027,100025,SIP,528.0,Rajasthan,Udaipur,B30,18-25,Female,7.5,Net Banking,Verified
19107,INV000656,20241027,120503,SIP,538.0,Gujarat,Surat,T30,18-25,Male,5.2,Net Banking,Verified
19108,INV000699,20241027,149322,SIP,7970.0,Rajasthan,Jaipur,T30,18-25,Male,7.7,Mandate,Verified
19109,INV000163,20241027,119551,SIP,589.0,Uttar Pradesh,Kanpur,B30,46-55,Male,70.4,Cheque,Verified
19110,INV000399,20241027,102886,SIP,2121.0,Karnataka,Bangalore,T30,26-35,Male,14.3,Net Banking,Verified
19111,INV001075,20241027,118634,Lumpsum,135156.0,Punjab,Chandigarh,T30,26-35,Female,24.5,Cheque,Verified
19112,INV000553,20241027,120506,SIP,10108.0,Rajasthan,Jaipur,T30,36-45,Male,50.4,Mandate,Verified
19113,INV001544,20241027,102885,SIP,5161.0,Uttar Pradesh,Kanpur,B30,18-25,Female,5.9,Cheque,Verified
19114,INV001854,20241027,102885,Redemption,221062.0,Uttar Pradesh,Kanpur,B30,46-55,Male,67.3,UPI,Verified
19115,INV003317,20241027,119552,SIP,1141.0,Delhi,New Delhi,T30,18-25,Male,6.6,Mandate,Verified
19116,INV004833,20241027,118635,SIP,1013.0,Madhya Pradesh,Bhopal,B30,26-35,Female,16.5,Net Banking,Pending
19117,INV001921,20241027,119095,Lumpsum,188544.0,Gujarat,Surat,T30,26-35,Female,13.5,Cheque,Verified
19118,INV002316,20241027,100025,SIP,1836.0,Punjab,Amritsar,B30,26-35,Male,16.7,Net Banking,Verified
19119,INV001917,20241027,100033,Redemption,434982.0,Telangana,Hyderabad,T30,26-35,Male,22.9,Mandate,Verified
19120,INV002694,20241027,120843,SIP,8519.0,West Bengal,Kolkata,T30,26-35,Male,12.9,Cheque,Verified
19121,INV000505,20241027,125498,SIP,44527.0,Rajasthan,Jaipur,T30,36-45,Male,40.9,UPI,Verified
19122,INV002400,20241027,119094,Redemption,171508.0,Punjab,Chandigarh,T30,36-45,Male,15.5,Mandate,Pending
19123,INV002400,20241027,125498,SIP,11180.0,Punjab,Chandigarh,T30,36-45,Male,15.5,Net Banking,Verified
19124,INV004925,20241027,119551,SIP,2178.0,Maharashtra,Pune,T30,18-25,Female,5.4,Mandate,Verified
19125,INV003851,20241027,119094,SIP,59239.0,Karnataka,Bangalore,T30,46-55,Male,60.6,Cheque,Verified
19126,INV003538,20241027,120507,SIP,1617.0,Telangana,Hyderabad,T30,26-35,Male,14.4,Mandate,Verified
19127,INV001180,20241027,102886,Lumpsum,169026.0,Telangana,Hyderabad,T30,26-35,Male,10.5,UPI,Verified
19128,INV004052,20241027,149323,Redemption,304222.0,Uttar Pradesh,Agra,B30,26-35,Female,15.5,Net Banking,Verified
19129,INV001694,20241027,148568,SIP,2829.0,Punjab,Amritsar,B30,46-55,Female,36.8,UPI,Verified
19130,INV001027,20241027,148567,SIP,1821.0,West Bengal,Kolkata,T30,46-55,Female,62.7,Mandate,Verified
19131,INV000652,20241028,120844,SIP,560.0,Delhi,Gurugram,T30,26-35,Male,8.0,Cheque,Verified
19132,INV003310,20241028,120503,Redemption,37742.0,Telangana,Hyderabad,T30,26-35,Male,8.0,Net Banking,Verified
19133,INV003712,20241028,119095,Lumpsum,497490.0,Maharashtra,Pune,T30,46-55,Male,82.6,UPI,Verified
19134,INV000297,20241028,148569,SIP,5130.0,Gujarat,Ahmedabad,T30,26-35,Male,13.0,UPI,Verified
19135,INV002237,20241028,120505,SIP,477.0,Uttar Pradesh,Agra,B30,46-55,Male,23.1,Cheque,Verified
19136,INV001624,20241028,119551,SIP,4551.0,Uttar Pradesh,Lucknow,T30,26-35,Female,18.4,Net Banking,Verified
19137,INV000658,20241028,101206,Lumpsum,175423.0,Gujarat,Ahmedabad,T30,26-35,Male,14.1,Net Banking,Verified
19138,INV001908,20241028,101208,SIP,508.0,Uttar Pradesh,Kanpur,B30,26-35,Female,22.6,Mandate,Verified
19139,INV004866,20241028,102885,Lumpsum,284697.0,Madhya Pradesh,Bhopal,B30,36-45,Male,14.6,Cheque,Verified
19140,INV004507,20241028,120507,SIP,2116.0,West Bengal,Kolkata,T30,18-25,Female,6.4,Net Banking,Verified
19141,INV003663,20241028,119120,Lumpsum,430524.0,Delhi,Gurugram,T30,26-35,Female,19.0,UPI,Verified
19142,INV000374,20241028,120505,Lumpsum,307887.0,West Bengal,Kolkata,T30,18-25,Female,4.1,Cheque,Verified
19143,INV003215,20241028,120842,Lumpsum,99754.0,Gujarat,Surat,T30,26-35,Female,20.9,Mandate,Verified
19144,INV002554,20241028,101207,SIP,5595.0,Madhya Pradesh,Bhopal,B30,18-25,Male,5.4,Net Banking,Verified
19145,INV004807,20241028,119120,SIP,463.0,Maharashtra,Mumbai,T30,36-45,Male,31.4,Mandate,Verified
19146,INV004811,20241028,125498,SIP,2832.0,Punjab,Amritsar,B30,26-35,Female,9.4,Cheque,Verified
19147,INV002087,20241028,119120,SIP,5175.0,Delhi,Gurugram,T30,26-35,Male,24.8,Cheque,Verified
19148,INV003109,20241028,125497,Lumpsum,114402.0,Delhi,Gurugram,T30,26-35,Male,22.8,Cheque,Verified
19149,INV000725,20241028,101207,SIP,29167.0,Telangana,Hyderabad,T30,18-25,Male,6.9,Net Banking,Verified
19150,INV001554,20241028,149323,SIP,5439.0,West Bengal,Kolkata,T30,18-25,Female,7.2,Net Banking,Verified
19151,INV001019,20241028,120505,SIP,4965.0,Madhya Pradesh,Indore,T30,26-35,Male,10.6,UPI,Verified
19152,INV002267,20241028,120507,SIP,13867.0,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified
19153,INV000931,20241028,119094,Lumpsum,276915.0,Tamil Nadu,Coimbatore,B30,26-35,Male,11.3,UPI,Verified
19154,INV002267,20241028,100033,Lumpsum,243749.0,Haryana,Faridabad,B30,18-25,Male,4.7,Cheque,Verified
19155,INV000981,20241028,101208,Lumpsum,261511.0,West Bengal,Kolkata,T30,36-45,Female,59.7,Net Banking,Pending
19156,INV003421,20241028,100033,Redemption,311324.0,Telangana,Hyderabad,T30,26-35,Male,12.4,Mandate,Pending
19157,INV001612,20241028,148569,SIP,1112.0,Haryana,Gurugram,T30,26-35,Female,12.0,UPI,Verified
19158,INV001685,20241028,120843,SIP,834.0,Punjab,Amritsar,B30,26-35,Male,14.5,Cheque,Verified
19159,INV004179,20241028,101206,Lumpsum,200852.0,Maharashtra,Pune,T30,26-35,Female,19.3,Mandate,Verified
19160,INV000971,20241028,120506,SIP,2411.0,Maharashtra,Mumbai,T30,36-45,Male,42.2,Net Banking,Verified
19161,INV002689,20241028,120841,SIP,58833.0,Madhya Pradesh,Bhopal,B30,26-35,Male,7.4,Mandate,Verified
