nav_id,amfi_code,date_id,nav
39877,120504,20250710,130.4255
39878,120504,20250711,128.1129
39879,120504,20250712,128.1129
39880,120504,20250713,128.1129
39881,120504,20250714,127.847
39882,120504,20250715,126.6916
39883,120504,20250716,126.8456
39884,120504,20250717,125.851
39885,120504,20250718,126.0321
39886,120504,20250719,126.0321
39887,120504,20250720,126.0321
39888,120504,20250721,125.9363
39889,120504,20250722,127.8731
39890,120504,20250723,128.5013
39891,120504,20250724,126.4985
39892,120504,20250725,125.1598
39893,120504,20250726,125.1598
39894,120504,20250727,125.1598
39895,120504,20250728,125.2854
39896,120504,20250729,124.3263
39897,120504,20250730,121.1763
39898,120504,20250731,122.6905
39899,120504,20250801,123.536
39900,120504,20250802,123.536
39901,120504,20250803,123.536
39902,120504,20250804,124.1689
39903,120504,20250805,123.5693
39904,120504,20250806,124.1003
39905,120504,20250807,123.3954
39906,120504,20250808,123.6824
39907,120504,20250809,123.6824
39908,120504,20250810,123.6824
39909,120504,20250811,122.7456
39910,120504,20250812,124.4622
39911,120504,20250813,122.8138
39912,120504,20250814,124.2199
39913,120504,20250815,124.3266
39914,120504,20250816,124.3266
39915,120504,20250817,124.3266
39916,120504,20250818,123.855
39917,120504,20250819,124.1016
39918,120504,20250820,124.9712
39919,120504,20250821,126.552
39920,120504,20250822,126.9674
39921,120504,20250823,126.9674
39922,120504,20250824,126.9674
39923,120504,20250825,126.039
39924,120504,20250826,126.1659
39925,120504,20250827,128.2699
39926,120504,20250828,129.8705
39927,120504,20250829,130.9831
39928,120504,20250830,130.9831
39929,120504,20250831,130.9831
39930,120504,20250901,131.9735
39931,120504,20250902,132.8586
39932,120504,20250903,134.2926
39933,120504,20250904,133.8219
39934,120504,20250905,132.3003
39935,120504,20250906,132.3003
39936,120504,20250907,132.3003
39937,120504,20250908,132.4492
39938,120504,20250909,131.5655
39939,120504,20250910,130.4143
39940,120504,20250911,129.6553
39941,120504,20250912,132.5969
39942,120504,20250913,132.5969
39943,120504,20250914,132.5969
39944,120504,20250915,132.8247
39945,120504,20250916,133.3181
39946,120504,20250917,131.9567
39947,120504,20250918,129.8953
39948,120504,20250919,129.027
39949,120504,20250920,129.027
39950,120504,20250921,129.027
39951,120504,20250922,130.7414
39952,120504,20250923,131.195
39953,120504,20250924,131.9575
39954,120504,20250925,132.8884
39955,120504,20250926,132.2653
39956,120504,20250927,132.2653
39957,120504,20250928,132.2653
39958,120504,20250929,133.9634
39959,120504,20250930,133.2866
39960,120504,20251001,135.0195
39961,120504,20251002,135.6172
39962,120504,20251003,133.5631
39963,120504,20251004,133.5631
39964,120504,20251005,133.5631
39965,120504,20251006,132.7534
39966,120504,20251007,130.7474
39967,120504,20251008,132.1638
39968,120504,20251009,132.2032
39969,120504,20251010,129.6974
39970,120504,20251011,129.6974
39971,120504,20251012,129.6974
39972,120504,20251013,130.195
39973,120504,20251014,129.6465
39974,120504,20251015,128.0271
39975,120504,20251016,130.0028
39976,120504,20251017,130.193
39977,120504,20251018,130.193
39978,120504,20251019,130.193
39979,120504,20251020,129.9235
39980,120504,20251021,129.5335
39981,120504,20251022,127.8822
39982,120504,20251023,126.4846
39983,120504,20251024,127.992
39984,120504,20251025,127.992
39985,120504,20251026,127.992
39986,120504,20251027,127.524
39987,120504,20251028,127.6146
39988,120504,20251029,125.3991
39989,120504,20251030,124.0138
39990,120504,20251031,124.7469
39991,120504,20251101,124.7469
39992,120504,20251102,124.7469
39993,120504,20251103,125.2277
39994,120504,20251104,127.2448
39995,120504,20251105,128.8273
39996,120504,20251106,128.6318
39997,120504,20251107,129.2361
39998,120504,20251108,129.2361
39999,120504,20251109,129.2361
40000,120504,20251110,128.9422
40001,120504,20251111,131.3679
40002,120504,20251112,132.7744
40003,120504,20251113,133.0418
40004,120504,20251114,133.346
40005,120504,20251115,133.346
40006,120504,20251116,133.346
40007,120504,20251117,135.1257
40008,120504,20251118,135.8882
40009,120504,20251119,137.8401
40010,120504,20251120,135.2688
40011,120504,20251121,135.8902
40012,120504,20251122,135.8902
40013,120504,20251123,135.8902
40014,120504,20251124,135.3437
40015,120504,20251125,137.5274
40016,120504,20251126,139.4878
40017,120504,20251127,139.6002
40018,120504,20251128,141.5767
40019,120504,20251129,141.5767
40020,120504,20251130,141.5767
40021,120504,20251201,143.8948
40022,120504,20251202,144.0636
40023,120504,20251203,147.3147
40024,120504,20251204,147.35
40025,120504,20251205,147.1474
40026,120504,20251206,147.1474
40027,120504,20251207,147.1474
40028,120504,20251208,148.3518
40029,120504,20251209,147.966
40030,120504,20251210,148.1538
40031,120504,20251211,150.0843
40032,120504,20251212,150.1872
40033,120504,20251213,150.1872
40034,120504,20251214,150.1872
40035,120504,20251215,148.0351
40036,120504,20251216,148.5921
40037,120504,20251217,147.7586
40038,120504,20251218,148.9673
40039,120504,20251219,149.9621
40040,120504,20251220,149.9621
40041,120504,20251221,149.9621
40042,120504,20251222,151.9991
40043,120504,20251223,153.2996
40044,120504,20251224,154.8606
40045,120504,20251225,154.0289
40046,120504,20251226,155.205
40047,120504,20251227,155.205
40048,120504,20251228,155.205
40049,120504,20251229,158.0044
40050,120504,20251230,157.1287
40051,120504,20251231,159.725
40052,120504,20260101,159.035
40053,120504,20260102,157.926
40054,120504,20260103,157.926
40055,120504,20260104,157.926
40056,120504,20260105,158.4208
40057,120504,20260106,159.5064
40058,120504,20260107,160.8772
40059,120504,20260108,159.6007
40060,120504,20260109,160.2962
40061,120504,20260110,160.2962
40062,120504,20260111,160.2962
40063,120504,20260112,159.4122
40064,120504,20260113,157.4138
40065,120504,20260114,156.2103
40066,120504,20260115,155.2593
40067,120504,20260116,156.0556
40068,120504,20260117,156.0556
40069,120504,20260118,156.0556
40070,120504,20260119,157.7308
40071,120504,20260120,155.7751
40072,120504,20260121,156.34
40073,120504,20260122,154.8058
40074,120504,20260123,155.7474
40075,120504,20260124,155.7474
40076,120504,20260125,155.7474
40077,120504,20260126,154.9743
40078,120504,20260127,153.6233
40079,120504,20260128,154.7904
40080,120504,20260129,154.0707
40081,120504,20260130,153.7212
40082,120504,20260131,153.7212
40083,120504,20260201,153.7212
40084,120504,20260202,150.8186
40085,120504,20260203,152.1614
40086,120504,20260204,153.3461
40087,120504,20260205,153.4326
40088,120504,20260206,151.4575
40089,120504,20260207,151.4575
40090,120504,20260208,151.4575
40091,120504,20260209,153.1606
40092,120504,20260210,152.3418
40093,120504,20260211,151.8122
40094,120504,20260212,155.0195
40095,120504,20260213,154.14
40096,120504,20260214,154.14
40097,120504,20260215,154.14
40098,120504,20260216,155.2323
40099,120504,20260217,156.0842
40100,120504,20260218,156.703
40101,120504,20260219,157.1743
40102,120504,20260220,157.7783
40103,120504,20260221,157.7783
40104,120504,20260222,157.7783
40105,120504,20260223,158.2387
40106,120504,20260224,158.2479
40107,120504,20260225,160.4539
40108,120504,20260226,158.689
40109,120504,20260227,160.2076
40110,120504,20260228,160.2076
40111,120504,20260301,160.2076
40112,120504,20260302,161.457
40113,120504,20260303,162.5383
40114,120504,20260304,164.2321
40115,120504,20260305,164.1827
40116,120504,20260306,161.582
40117,120504,20260307,161.582
40118,120504,20260308,161.582
40119,120504,20260309,161.5624
40120,120504,20260310,160.2389
40121,120504,20260311,159.2901
40122,120504,20260312,157.6356
40123,120504,20260313,157.0544
40124,120504,20260314,157.0544
40125,120504,20260315,157.0544
40126,120504,20260316,156.3108
40127,120504,20260317,153.1463
40128,120504,20260318,154.1745
40129,120504,20260319,157.3043
40130,120504,20260320,158.2292
40131,120504,20260321,158.2292
40132,120504,20260322,158.2292
40133,120504,20260323,158.0278
40134,120504,20260324,158.033
40135,120504,20260325,157.5286
40136,120504,20260326,157.7351
40137,120504,20260327,157.765
40138,120504,20260328,157.765
40139,120504,20260329,157.765
40140,120504,20260330,156.6799
40141,120504,20260331,159.1047
40142,120504,20260401,157.1127
40143,120504,20260402,158.1927
40144,120504,20260403,158.1332
40145,120504,20260404,158.1332
40146,120504,20260405,158.1332
40147,120504,20260406,160.8894
40148,120504,20260407,161.457
40149,120504,20260408,161.0284
40150,120504,20260409,160.7599
40151,120504,20260410,160.8995
40152,120504,20260411,160.8995
40153,120504,20260412,160.8995
40154,120504,20260413,159.3682
40155,120504,20260414,158.3757
40156,120504,20260415,155.9826
40157,120504,20260416,154.7979
40158,120504,20260417,155.0061
40159,120504,20260418,155.0061
40160,120504,20260419,155.0061
40161,120504,20260420,155.4972
40162,120504,20260421,152.8852
40163,120504,20260422,152.7791
40164,120504,20260423,153.6193
40165,120504,20260424,153.4779
40166,120504,20260425,153.4779
40167,120504,20260426,153.4779
40168,120504,20260427,152.7012
40169,120504,20260428,152.2257
40170,120504,20260429,151.5796
40171,120504,20260430,150.8086
40172,120504,20260501,151.1179
40173,120504,20260502,151.1179
40174,120504,20260503,151.1179
40175,120504,20260504,154.3045
40176,120504,20260505,153.3749
40177,120504,20260506,153.0241
40178,120504,20260507,153.0332
40179,120504,20260508,152.1869
40180,120504,20260509,152.1869
40181,120504,20260510,152.1869
40182,120504,20260511,153.7473
40183,120504,20260512,150.6437
40184,120504,20260513,150.0171
40185,120504,20260514,151.1817
40186,120504,20260515,150.8679
40187,120504,20260516,150.8679
40188,120504,20260517,150.8679
40189,120504,20260518,149.857
40190,120504,20260519,150.5182
40191,120504,20260520,151.8045
40192,120504,20260521,152.1652
40193,120504,20260522,151.1717
40194,120504,20260523,151.1717
40195,120504,20260524,151.1717
40196,120504,20260525,151.8595
40197,120504,20260526,151.4001
40198,120504,20260527,152.477
40199,120504,20260528,154.5644
40200,120504,20260529,151.1311
40201,120505,20220103,135.872
40202,120505,20220104,133.1682
40203,120505,20220105,137.2101
40204,120505,20220106,136.5355
40205,120505,20220107,137.8537
40206,120505,20220108,137.8537
40207,120505,20220109,137.8537
40208,120505,20220110,137.8884
40209,120505,20220111,136.6615
40210,120505,20220112,135.2528
40211,120505,20220113,137.9373
40212,120505,20220114,139.6187
40213,120505,20220115,139.6187
40214,120505,20220116,139.6187
40215,120505,20220117,143.0011
40216,120505,20220118,143.1926
40217,120505,20220119,143.7839
40218,120505,20220120,143.4215
40219,120505,20220121,143.026
40220,120505,20220122,143.026
40221,120505,20220123,143.026
40222,120505,20220124,141.3489
40223,120505,20220125,141.5865
40224,120505,20220126,140.35
40225,120505,20220127,141.1895
40226,120505,20220128,141.5726
40227,120505,20220129,141.5726
40228,120505,20220130,141.5726
40229,120505,20220131,142.1568
40230,120505,20220201,145.1336
40231,120505,20220202,145.166
40232,120505,20220203,146.5856
40233,120505,20220204,150.3308
40234,120505,20220205,150.3308
40235,120505,20220206,150.3308
40236,120505,20220207,152.8033
40237,120505,20220208,155.0315
40238,120505,20220209,154.5677
40239,120505,20220210,155.0977
40240,120505,20220211,152.7728
40241,120505,20220212,152.7728
40242,120505,20220213,152.7728
40243,120505,20220214,153.7915
40244,120505,20220215,154.4017
40245,120505,20220216,154.5491
40246,120505,20220217,156.5665
40247,120505,20220218,154.4236
40248,120505,20220219,154.4236
40249,120505,20220220,154.4236
40250,120505,20220221,157.5813
40251,120505,20220222,159.3988
40252,120505,20220223,159.3716
40253,120505,20220224,159.1955
40254,120505,20220225,160.222
40255,120505,20220226,160.222
40256,120505,20220227,160.222
40257,120505,20220228,163.2753
40258,120505,20220301,163.5843
40259,120505,20220302,163.9771
40260,120505,20220303,164.1234
40261,120505,20220304,167.7747
40262,120505,20220305,167.7747
40263,120505,20220306,167.7747
40264,120505,20220307,167.1483
40265,120505,20220308,167.202
40266,120505,20220309,170.2713
40267,120505,20220310,170.6863
40268,120505,20220311,173.1418
40269,120505,20220312,173.1418
40270,120505,20220313,173.1418
40271,120505,20220314,171.3792
40272,120505,20220315,171.074
40273,120505,20220316,174.2581
40274,120505,20220317,172.9698
40275,120505,20220318,172.7734
40276,120505,20220319,172.7734
40277,120505,20220320,172.7734
40278,120505,20220321,173.422
40279,120505,20220322,171.4966
40280,120505,20220323,170.7645
40281,120505,20220324,171.1102
40282,120505,20220325,171.3214
40283,120505,20220326,171.3214
40284,120505,20220327,171.3214
40285,120505,20220328,174.0844
40286,120505,20220329,177.4456
40287,120505,20220330,175.7553
40288,120505,20220331,176.1083
40289,120505,20220401,177.655
40290,120505,20220402,177.655
40291,120505,20220403,177.655
40292,120505,20220404,181.0308
40293,120505,20220405,182.7175
40294,120505,20220406,183.4785
40295,120505,20220407,185.0729
40296,120505,20220408,186.6974
40297,120505,20220409,186.6974
40298,120505,20220410,186.6974
40299,120505,20220411,184.7604
40300,120505,20220412,185.3122
40301,120505,20220413,188.7043
40302,120505,20220414,188.3636
40303,120505,20220415,188.7829
40304,120505,20220416,188.7829
40305,120505,20220417,188.7829
40306,120505,20220418,188.3628
40307,120505,20220419,183.3414
40308,120505,20220420,183.5104
40309,120505,20220421,184.2987
40310,120505,20220422,183.2953
40311,120505,20220423,183.2953
40312,120505,20220424,183.2953
40313,120505,20220425,180.9016
40314,120505,20220426,179.1258
40315,120505,20220427,180.8936
40316,120505,20220428,185.3401
40317,120505,20220429,188.5595
40318,120505,20220430,188.5595
40319,120505,20220501,188.5595
40320,120505,20220502,185.675
40321,120505,20220503,187.7106
40322,120505,20220504,186.3522
40323,120505,20220505,185.1829
40324,120505,20220506,184.2861
40325,120505,20220507,184.2861
40326,120505,20220508,184.2861
40327,120505,20220509,185.9755
40328,120505,20220510,188.25
40329,120505,20220511,188.1561
40330,120505,20220512,188.1005
40331,120505,20220513,189.2762
40332,120505,20220514,189.2762
40333,120505,20220515,189.2762
40334,120505,20220516,190.696
40335,120505,20220517,193.5301
40336,120505,20220518,190.7064
40337,120505,20220519,190.8809
40338,120505,20220520,188.5835
40339,120505,20220521,188.5835
40340,120505,20220522,188.5835
40341,120505,20220523,188.5958
40342,120505,20220524,188.2128
40343,120505,20220525,188.2345
40344,120505,20220526,186.5671
40345,120505,20220527,183.3991
40346,120505,20220528,183.3991
40347,120505,20220529,183.3991
40348,120505,20220530,178.9795
40349,120505,20220531,178.8193
40350,120505,20220601,178.0192
40351,120505,20220602,176.704
40352,120505,20220603,179.6445
40353,120505,20220604,179.6445
40354,120505,20220605,179.6445
40355,120505,20220606,177.9261
40356,120505,20220607,181.0912
40357,120505,20220608,184.7698
40358,120505,20220609,180.6272
40359,120505,20220610,180.9491
40360,120505,20220611,180.9491
40361,120505,20220612,180.9491
40362,120505,20220613,180.207
40363,120505,20220614,174.1522
40364,120505,20220615,171.2824
40365,120505,20220616,172.9951
40366,120505,20220617,177.3465
40367,120505,20220618,177.3465
40368,120505,20220619,177.3465
40369,120505,20220620,179.394
40370,120505,20220621,180.2117
40371,120505,20220622,180.2873
40372,120505,20220623,184.0792
40373,120505,20220624,189.001
40374,120505,20220625,189.001
40375,120505,20220626,189.001
40376,120505,20220627,187.8048
40377,120505,20220628,183.4863
40378,120505,20220629,179.0566
40379,120505,20220630,182.0348
40380,120505,20220701,182.0551
40381,120505,20220702,182.0551
40382,120505,20220703,182.0551
40383,120505,20220704,182.5779
40384,120505,20220705,178.8271
40385,120505,20220706,177.3419
40386,120505,20220707,176.8351
40387,120505,20220708,177.3951
40388,120505,20220709,177.3951
40389,120505,20220710,177.3951
40390,120505,20220711,176.67
40391,120505,20220712,174.6078
40392,120505,20220713,173.0926
40393,120505,20220714,175.7326
40394,120505,20220715,176.3672
40395,120505,20220716,176.3672
40396,120505,20220717,176.3672
40397,120505,20220718,177.784
40398,120505,20220719,176.0003
40399,120505,20220720,170.0013
40400,120505,20220721,169.0543
40401,120505,20220722,167.4228
40402,120505,20220723,167.4228
40403,120505,20220724,167.4228
40404,120505,20220725,168.2371
40405,120505,20220726,175.1032
40406,120505,20220727,176.6853
40407,120505,20220728,182.6901
40408,120505,20220729,184.0622
40409,120505,20220730,184.0622
40410,120505,20220731,184.0622
40411,120505,20220801,182.803
